key,0,1,2,3
57,61411,44,True,"ストーリークエスト"
58,61411,44,True,"デイリークエスト"
59,61411,45,True,"ストーリークエスト"
60,61411,45,True,"デイリークエスト"
61,61411,46,True,"ストーリークエスト"
62,61411,46,True,"デイリークエスト"
63,61411,47,True,"ストーリークエスト"
64,61411,47,True,"デイリークエスト"
65,61411,48,True,"ストーリークエスト"
66,61411,48,True,"デイリークエスト"
67,61411,49,True,"ストーリークエスト"
68,61411,49,True,"デイリークエスト"
69,61411,50,True,"友好部族エクストラストーリー"
70,61411,50,True,"友好部族エクストラストーリー 蒼天編"
71,61411,50,True,"友好部族エクストラストーリー 紅蓮編"
72,61411,50,True,"友好部族エクストラストーリー 暁月編"
73,61411,51,True,"竜詩戦争 番外編"
74,61411,51,True,"暁の帰還 番外編"
75,61411,51,True,"新たなる冒険 番外編"
76,61411,52,True,"ヒルディブランド"
77,61411,52,True,"ヒルディブランド 蒼天編"
78,61411,52,True,"ヒルディブランド 紅蓮編"
79,61411,52,True,"帰ってきたヒルディブランド"
80,61411,52,True,"マンダヴィルウェポン"
81,0,0,False,""
82,61411,53,True,"ゾディアックウェポン"
83,61411,53,True,"アニマウェポン"
84,61411,53,True,"禁断の地 エウレカ"
85,61411,53,True,"セイブ・ザ・クイーン"
86,61411,55,True,"第七霊災回顧録"
87,61411,55,True,"レターモーグリ"
88,61411,55,True,"聖アンダリム神学院記"
89,61411,55,True,"ヴォイド再生計画"
90,61411,55,True,"タタルの大繁盛商店"
91,61411,54,True,"ドマ冒険者団"
92,61411,54,True,"ドマ町人地復興記"
93,61411,54,True,"イシュガルド復興：ストーリークエスト"
94,61411,54,True,"イシュガルド復興：サブクエスト"
95,61411,54,True,"モーエンツール"
96,61411,54,True,"死者の宮殿"
97,61411,54,True,"アメノミハシラ"
98,61411,54,True,"オルト・エウレカ"
99,61411,54,True,"無人島開拓記"
100,61411,54,True,"ヴァリアントダンジョン"
101,61411,56,True,"サブクエスト：ラノシア"
102,61411,57,True,"サブクエスト：黒衣森"
103,61411,58,True,"サブクエスト：ザナラーン"
104,61411,59,True,"サブクエスト：クルザス"
105,61411,60,True,"サブクエスト：モードゥナ"
106,61411,61,True,"サブクエスト：イシュガルド"
107,61411,62,True,"サブクエスト：アバラシア雲海"
108,61411,63,True,"サブクエスト：高地ドラヴァニア"
109,61411,63,True,"サブクエスト：低地ドラヴァニア"
110,61411,63,True,"サブクエスト：ドラヴァニア雲海"
111,61411,63,True,"サブクエスト：イディルシャイア"
112,61411,64,True,"サブクエスト：アジス・ラー"
113,61411,65,True,"サブクエスト：ラールガーズリーチ"
114,61411,65,True,"サブクエスト：ギラバニア辺境地帯"
115,61411,65,True,"サブクエスト：ギラバニア山岳地帯"
116,61411,65,True,"サブクエスト：ギラバニア湖畔地帯"
117,61411,67,True,"サブクエスト：クガネ"
118,61411,66,True,"サブクエスト：紅玉海"
119,61411,66,True,"サブクエスト：ヤンサ"
120,61411,66,True,"サブクエスト：アジムステップ"
121,61411,68,True,"サブクエスト：クリスタリウム"
122,61411,69,True,"サブクエスト：ユールモア"
123,61411,68,True,"サブクエスト：レイクランド"
124,61411,69,True,"サブクエスト：コルシア島"
125,61411,70,True,"サブクエスト：アム・アレーン"
126,61411,71,True,"サブクエスト：イル・メグ"
127,61411,72,True,"サブクエスト：ラケティカ大森林"
128,61411,73,True,"サブクエスト：テンペスト"
129,61411,74,True,"サブクエスト：オールド・シャーレアン"
130,61411,75,True,"サブクエスト：ラザハン"
131,61411,74,True,"サブクエスト：ラヴィリンソス"
132,61411,75,True,"サブクエスト：サベネア島"
133,61411,76,True,"サブクエスト：ガレマルド"
134,61411,77,True,"サブクエスト：嘆きの海"
135,61411,78,True,"サブクエスト：エルピス"
136,61411,79,True,"サブクエスト：ウルティマ・トゥーレ"
137,61411,80,True,"サブクエスト：トライヨラ"
138,61411,80,True,"サブクエスト：オルコ・パチャ"
139,61411,80,True,"サブクエスト：コザマル・カ"
140,61411,80,True,"サブクエスト：ヤクテル樹海"
141,61411,81,True,"サブクエスト：シャーローニ荒野"
142,61411,81,True,"サブクエスト：ヘリテージファウンド"
143,61411,81,True,"サブクエスト：ソリューション・ナイン"
144,61411,82,True,"サブクエスト：リビング・メモリー"
145,62301,83,True,"剣術士クエスト"
146,62302,83,True,"格闘士クエスト"
147,62303,83,True,"斧術士クエスト"
148,62304,83,True,"槍術士クエスト"
149,62305,83,True,"弓術士クエスト"
150,62309,83,True,"双剣士クエスト"
151,62306,84,True,"幻術士クエスト"
152,62307,84,True,"呪術士クエスト"
153,62308,84,True,"巴術士クエスト"
154,62310,85,True,"木工師クエスト"
155,62311,85,True,"鍛冶師クエスト"
156,62312,85,True,"甲冑師クエスト"
157,62313,85,True,"彫金師クエスト"
158,62314,85,True,"革細工師クエスト"
159,62315,85,True,"裁縫師クエスト"
160,62316,85,True,"錬金術師クエスト"
161,62317,85,True,"調理師クエスト"
162,62318,86,True,"採掘師クエスト"
163,62319,86,True,"園芸師クエスト"
164,62320,86,True,"漁師クエスト"
165,62401,90,True,"ナイトクエスト"
166,62402,90,True,"モンククエスト"
167,62403,90,True,"戦士クエスト"
168,62404,90,True,"竜騎士クエスト"
169,62405,90,True,"吟遊詩人クエスト"
170,62410,90,True,"忍者クエスト"
171,62406,91,True,"白魔道士クエスト"
172,62407,91,True,"黒魔道士クエスト"
173,62408,91,True,"召喚士クエスト"
174,62409,91,True,"学者クエスト"
175,62412,90,True,"暗黒騎士クエスト"
176,62411,90,True,"機工士クエスト"
177,62413,91,True,"占星術師クエスト"
178,62414,90,True,"侍クエスト"
179,62415,91,True,"赤魔道士クエスト"
180,62417,90,True,"ガンブレイカークエスト"
181,62418,90,True,"踊り子クエスト"
182,62420,91,True,"賢者クエスト"
183,62419,90,True,"リーパークエスト"
184,62421,90,True,"ヴァイパークエスト"
185,62422,91,True,"ピクトマンサークエスト"
186,62416,91,True,"青魔道士クエスト"
187,61411,87,True,"錬鉄科クエスト"
188,61411,87,True,"手工科クエスト"
189,61411,87,True,"食薬科クエスト"
190,61411,87,True,"調達科クエスト"
191,61411,87,True,"漁業科クエスト"
192,61411,87,True,"ミーン工芸館エクストラストーリー"
193,62521,88,True,"考古学部クエスト"
194,62521,88,True,"天文学部クエスト"
195,62521,88,True,"医学部クエスト"
196,62521,88,True,"文化学部クエスト"
197,62521,88,True,"エーテル学部クエスト"
198,62521,88,True,"魔法大学エクストラストーリー"
199,62523,89,True,"金荒物屋クエスト"
200,62523,89,True,"筆記工房クエスト"
201,62523,89,True,"ジュースクラフトクエスト"
202,62523,89,True,"アポサカリークエスト"
203,62523,89,True,"魚道楽クエスト"
204,62523,89,True,"万貨街エクストラストーリー"
205,62522,92,True,"TANKロールクエスト 漆黒編"
206,62522,92,True,"HEALERロールクエスト 漆黒編"
207,62522,92,True,"ファイター系DPSロールクエスト 漆黒編"
208,62522,92,True,"ソーサラー系DPSロールクエスト 漆黒編"
209,62522,92,True,"ロールエクストラストーリー 漆黒編"
210,62522,92,True,"TANKロールクエスト 暁月編"
211,62522,92,True,"HEALERロールクエスト 暁月編"
212,62522,92,True,"近接物理DPSロールクエスト 暁月編"
213,62522,92,True,"遠隔物理DPSロールクエスト 暁月編"
214,62522,92,True,"遠隔魔法DPSロールクエスト 暁月編"
215,62522,92,True,"ロールエクストラストーリー 暁月編"
216,62522,92,True,"TANKロールクエスト 黄金編"
217,62522,92,True,"HEALERロールクエスト 黄金編"
218,62522,92,True,"近接物理DPSロールクエスト 黄金編"
219,62522,92,True,"遠隔物理DPSロールクエスト 黄金編"
220,62522,92,True,"遠隔魔法DPSロールクエスト 黄金編"
221,62522,92,True,"ロールエクストラストーリー 黄金編"
222,61401,93,True,"黒渦団クエスト"
223,61402,93,True,"双蛇党クエスト"
224,61403,93,True,"不滅隊クエスト"
225,61411,94,True,"シーズナルクエスト"
226,61411,94,True,"降神祭"
227,61411,94,True,"CHS／KO専用"
228,61411,94,True,"ヴァレンティオンデー"
229,61411,94,True,"ヴァレンティオン＆プリンセスデー"
230,61411,94,True,"プリンセスデー"
231,61411,94,True,"プリンセスデー＆エッグハント"
232,61411,94,True,"エッグハント"
233,61411,94,True,"ゴールドソーサー・フェスティバル"
234,61411,94,True,"紅蓮祭"
235,61411,94,True,"新生祭"
236,61411,94,True,"守護天節"
237,61411,94,True,"星芒祭"
238,61411,94,True,"その他シーズナルイベント"
239,61411,95,True,"スペシャルクエスト"
240,61411,95,True,"来訪者クエスト"
241,0,0,False,""
242,0,0,False,""
243,0,0,False,""
244,0,0,False,""
245,0,0,False,""
246,0,0,False,""
247,0,0,False,""
248,0,0,False,""
249,0,0,False,""
250,0,0,False,""
251,0,0,False,""
252,0,0,False,""
253,0,0,False,""
254,0,0,False,""
255,0,0,False,""
256,0,0,False,""
257,0,0,False,""
258,0,0,False,""
259,62501,96,False,"傭兵リーヴ"
260,62502,100,False,"木工師リーヴ"
261,62503,101,False,"鍛冶師リーヴ"
262,62504,102,False,"甲冑師リーヴ"
263,62505,103,False,"彫金師リーヴ"
264,62506,104,False,"革細工師リーヴ"
265,62507,105,False,"裁縫師リーヴ"
266,62508,106,False,"錬金術師リーヴ"
267,62509,107,False,"調理師リーヴ"
268,62510,97,False,"採掘師リーヴ"
269,62511,98,False,"園芸師リーヴ"
270,62512,99,False,"漁師リーヴ"
271,62513,121,False,"黒渦団リーヴ"
272,62514,121,False,"双蛇党リーヴ"
273,62515,121,False,"不滅隊リーヴ"
274,61801,122,False,"ダンジョン"
275,61802,122,False,"レイド"
276,61804,122,False,"討伐・討滅戦"
277,61801,123,False,"ダンジョン"
278,61802,123,False,"レイド"
279,61804,123,False,"討伐・討滅戦"
280,61824,123,False,"ディープダンジョン"
281,61801,124,False,"ダンジョン"
282,61802,124,False,"レイド"
283,61804,124,False,"討伐・討滅戦"
284,61824,124,False,"ディープダンジョン"
285,61833,124,False,"禁断の地 エウレカ"
286,61801,125,False,"ダンジョン"
287,61802,125,False,"レイド"
288,61804,125,False,"討伐・討滅戦"
289,61838,125,False,"セイブ・ザ・クイーン"
290,61801,126,False,"ダンジョン"
291,61802,126,False,"レイド"
292,61804,126,False,"討伐・討滅戦"
293,61824,126,False,"ディープダンジョン"
294,61846,126,False,"ヴァリアント・アナザーダンジョン"
295,61801,127,False,"ダンジョン"
296,61802,127,False,"レイド"
297,61804,127,False,"討伐・討滅戦"
298,61803,122,False,"ギルドオーダー"
299,0,0,False,""
300,0,0,False,""
301,0,0,False,""
302,0,0,False,""
303,0,0,False,""
304,0,0,False,""
305,0,0,False,""
306,0,0,False,""
307,0,0,False,""
308,0,0,False,""
309,0,0,False,""
310,0,0,False,""
311,0,0,False,""
312,0,0,False,""
313,0,0,False,""
314,0,0,False,""
315,0,0,False,""
316,0,0,False,""
317,0,0,False,""
318,0,0,False,""
319,0,0,False,""
320,0,0,False,""
321,0,0,False,""
322,0,0,False,""
323,0,0,False,""
324,0,0,False,""
325,0,0,False,""
326,0,0,False,""
327,0,0,False,""
328,0,0,False,""
329,0,0,False,""
330,0,0,False,""
331,0,0,False,""
332,0,128,False,"メインクエスト：レガシー"
333,0,128,False,"サブクエスト：レガシー"
334,0,128,False,"クラスクエスト：レガシー"
335,0,128,False,"ジョブクエスト：レガシー"
336,0,128,False,"グランドカンパニークエスト：レガシー"
