key,0,1,2,3,4,5,6,7
38,191408,82092,5,150,0,0,3206,"クリスタルコンフリクト：ゴールドS1"
39,191409,82092,5,151,0,0,3205,"クリスタルコンフリクト：プラチナS1"
40,191410,82092,5,152,0,0,3204,"クリスタルコンフリクト：ダイヤモンドS1"
41,191411,82092,5,153,0,0,3203,"クリスタルコンフリクト：クリスタルS1"
42,191901,82092,7,154,0,0,4000,"コンパニオン特典1"
43,191902,82092,7,155,0,0,4001,"コンパニオン特典2"
44,191701,82092,4,319,0,0,2500,"絶バハムート討滅戦"
45,191702,82092,4,320,0,0,2501,"絶アルテマウェポン破壊作戦"
46,191703,82092,4,321,0,0,2502,"絶アレキサンダー討滅戦"
47,191704,82092,4,322,0,0,2503,"絶竜詩戦争"
48,191412,82092,5,323,0,0,3210,"クリスタルコンフリクト：王者S2"
49,191413,82092,5,324,0,0,3211,"クリスタルコンフリクト：勇者S2"
50,191414,82092,5,325,0,0,3212,"クリスタルコンフリクト：入賞者S2"
51,191415,82092,5,326,0,0,3218,"クリスタルコンフリクト：ブロンズS2"
52,191416,82092,5,327,0,0,3217,"クリスタルコンフリクト：シルバーS2"
53,191417,82092,5,328,0,0,3216,"クリスタルコンフリクト：ゴールドS2"
54,191418,82092,5,329,0,0,3215,"クリスタルコンフリクト：プラチナS2"
55,191419,82092,5,330,0,0,3214,"クリスタルコンフリクト：ダイヤモンドS2"
56,191420,82092,5,331,0,0,3213,"クリスタルコンフリクト：クリスタルS2"
57,191421,82092,5,332,0,0,3220,"クリスタルコンフリクト：王者S3"
58,191422,82092,5,333,0,0,3221,"クリスタルコンフリクト：勇者S3"
59,191423,82092,5,334,0,0,3222,"クリスタルコンフリクト：入賞者S3"
60,191424,82092,5,335,0,0,3228,"クリスタルコンフリクト：ブロンズS3"
61,191425,82092,5,336,0,0,3227,"クリスタルコンフリクト：シルバーS3"
62,191426,82092,5,337,0,0,3226,"クリスタルコンフリクト：ゴールドS3"
63,191427,82092,5,338,0,0,3225,"クリスタルコンフリクト：プラチナS3"
64,191428,82092,5,339,0,0,3224,"クリスタルコンフリクト：ダイヤモンドS3"
65,191429,82092,5,340,0,0,3223,"クリスタルコンフリクト：クリスタルS3"
66,191430,82092,5,341,0,0,3002,"クリスタルコンフリクト：ブルー"
67,191431,82092,5,342,0,0,3003,"クリスタルコンフリクト：レッド"
68,191705,82092,4,343,0,0,2400,"ヴァリアントダンジョン：シラディハ水道"
69,191016,82092,1,1,0,0,32,"コミックパネル"
70,191019,82092,1,1,0,0,6,"メタルフレーム：アーチ"
71,191020,82092,1,1,0,0,33,"フィルム"
72,191012,82092,1,1,0,0,31,"集中線"
73,191013,82092,1,1,0,0,30,"フォグ"
74,191017,82092,1,1,0,0,22,"レース：ブラック"
75,191018,82092,1,1,0,0,23,"レース：ホワイト"
76,191014,82092,1,1,0,0,11,"アイテム：NQ"
77,191015,82092,1,1,0,0,12,"アイテム：HQ"
78,191432,82092,5,409,0,0,3230,"クリスタルコンフリクト：王者S4"
79,191433,82092,5,410,0,0,3231,"クリスタルコンフリクト：勇者S4"
80,191434,82092,5,411,0,0,3232,"クリスタルコンフリクト：入賞者S4"
81,191440,82092,5,412,0,0,3233,"クリスタルコンフリクト：クリスタルS4"
82,191439,82092,5,413,0,0,3234,"クリスタルコンフリクト：ダイヤモンドS4"
83,191438,82092,5,414,0,0,3235,"クリスタルコンフリクト：プラチナS4"
84,191437,82092,5,415,0,0,3236,"クリスタルコンフリクト：ゴールドS4"
85,191436,82092,5,416,0,0,3237,"クリスタルコンフリクト：シルバーS4"
86,191435,82092,5,417,0,0,3238,"クリスタルコンフリクト：ブロンズS4"
87,191441,82092,5,418,0,0,3240,"クリスタルコンフリクト：王者S5"
88,191442,82092,5,419,0,0,3241,"クリスタルコンフリクト：勇者S5"
89,191443,82092,5,420,0,0,3242,"クリスタルコンフリクト：入賞者S5"
90,191449,82092,5,421,0,0,3243,"クリスタルコンフリクト：クリスタルS5"
91,191448,82092,5,422,0,0,3244,"クリスタルコンフリクト：ダイヤモンドS5"
92,191447,82092,5,423,0,0,3245,"クリスタルコンフリクト：プラチナS5"
93,191446,82092,5,424,0,0,3246,"クリスタルコンフリクト：ゴールドS5"
94,191445,82092,5,425,0,0,3247,"クリスタルコンフリクト：シルバーS5"
95,191444,82092,5,426,0,0,3248,"クリスタルコンフリクト：ブロンズS5"
96,191450,82092,5,427,0,0,3004,"チーム・ファルコン"
97,191451,82092,5,428,0,0,3005,"チーム・レイヴン"
98,191706,82092,4,434,0,0,2504,"絶オメガ検証戦"
99,191707,82092,3,467,0,0,2251,"クロニクルクエスト：四聖獣奇譚"
100,191708,82092,8,468,0,0,2340,"無人島開拓1"
101,191709,82092,8,469,0,0,2341,"無人島開拓2"
102,191452,82092,5,502,0,0,3249,"クリスタルコンフリクト：王者S6"
103,191453,82092,5,503,0,0,3250,"クリスタルコンフリクト：勇者S6"
104,191454,82092,5,504,0,0,3251,"クリスタルコンフリクト：入賞者S6"
105,191460,82092,5,505,0,0,3252,"クリスタルコンフリクト：クリスタルS6"
106,191459,82092,5,506,0,0,3253,"クリスタルコンフリクト：ダイヤモンドS6"
107,191458,82092,5,507,0,0,3254,"クリスタルコンフリクト：プラチナS6"
108,191457,82092,5,508,0,0,3255,"クリスタルコンフリクト：ゴールドS6"
109,191456,82092,5,509,0,0,3256,"クリスタルコンフリクト：シルバーS6"
110,191455,82092,5,510,0,0,3257,"クリスタルコンフリクト：ブロンズS6"
111,191461,82092,5,511,0,0,3258,"クリスタルコンフリクト：王者S7"
112,191462,82092,5,512,0,0,3259,"クリスタルコンフリクト：勇者S7"
113,191463,82092,5,513,0,0,3260,"クリスタルコンフリクト：入賞者S7"
114,191469,82092,5,514,0,0,3261,"クリスタルコンフリクト：クリスタルS7"
115,191468,82092,5,515,0,0,3262,"クリスタルコンフリクト：ダイヤモンドS7"
116,191467,82092,5,516,0,0,3263,"クリスタルコンフリクト：プラチナS7"
117,191466,82092,5,517,0,0,3264,"クリスタルコンフリクト：ゴールドS7"
118,191465,82092,5,518,0,0,3265,"クリスタルコンフリクト：シルバーS7"
119,191464,82092,5,519,0,0,3266,"クリスタルコンフリクト：ブロンズS7"
120,191470,82092,5,520,0,0,3006,"東方風額縁1"
121,191471,82092,5,521,0,0,3007,"東方風額縁2"
122,191320,82092,2,522,0,0,2021,"青魔道士"
123,191710,82092,7,523,0,0,3950,"10周年記念"
124,191711,82092,4,528,0,0,2401,"ヴァリアントダンジョン：六根山"
125,191712,82092,8,529,0,0,2342,"世界を釣る者"
126,191713,82092,8,530,0,0,2343,"太公望への道"
127,191714,82092,8,531,0,0,2360,"月下の雀士"
128,191715,82092,3,527,0,0,2250,"時代の終焉"
129,191490,82092,5,578,0,0,3008,"パライストラ"
130,191491,82092,5,579,0,0,3009,"クラウドナイン"
131,191472,82092,5,580,0,0,3267,"クリスタルコンフリクト：王者S8"
132,191473,82092,5,581,0,0,3268,"クリスタルコンフリクト：勇者S8"
133,191474,82092,5,582,0,0,3269,"クリスタルコンフリクト：入賞者S8"
134,191480,82092,5,583,0,0,3270,"クリスタルコンフリクト：クリスタルS8"
135,191479,82092,5,584,0,0,3271,"クリスタルコンフリクト：ダイヤモンドS8"
136,191478,82092,5,585,0,0,3272,"クリスタルコンフリクト：プラチナS8"
137,191477,82092,5,586,0,0,3273,"クリスタルコンフリクト：ゴールドS8"
138,191476,82092,5,587,0,0,3274,"クリスタルコンフリクト：シルバーS8"
139,191475,82092,5,588,0,0,3275,"クリスタルコンフリクト：ブロンズS8"
140,191481,82092,5,589,0,0,3276,"クリスタルコンフリクト：王者S9"
141,191482,82092,5,590,0,0,3277,"クリスタルコンフリクト：勇者S9"
142,191483,82092,5,591,0,0,3278,"クリスタルコンフリクト：入賞者S9"
143,191489,82092,5,592,0,0,3279,"クリスタルコンフリクト：クリスタルS9"
144,191488,82092,5,593,0,0,3280,"クリスタルコンフリクト：ダイヤモンドS9"
145,191487,82092,5,594,0,0,3281,"クリスタルコンフリクト：プラチナS9"
146,191486,82092,5,595,0,0,3282,"クリスタルコンフリクト：ゴールドS9"
147,191485,82092,5,596,0,0,3283,"クリスタルコンフリクト：シルバーS9"
148,191484,82092,5,597,0,0,3284,"クリスタルコンフリクト：ブロンズS9"
149,191492,82092,5,598,0,0,3285,"クリスタルコンフリクト：王者S10"
150,191493,82092,5,599,0,0,3286,"クリスタルコンフリクト：勇者S10"
151,191494,82092,5,600,0,0,3287,"クリスタルコンフリクト：入賞者S10"
152,191500,82092,5,601,0,0,3288,"クリスタルコンフリクト：クリスタルS10"
153,191499,82092,5,602,0,0,3289,"クリスタルコンフリクト：ダイヤモンドS10"
154,191498,82092,5,603,0,0,3290,"クリスタルコンフリクト：プラチナS10"
155,191497,82092,5,604,0,0,3291,"クリスタルコンフリクト：ゴールドS10"
156,191496,82092,5,605,0,0,3292,"クリスタルコンフリクト：シルバーS10"
157,191495,82092,5,606,0,0,3293,"クリスタルコンフリクト：ブロンズS10"
158,191718,82092,3,572,0,0,2252,"ミソロジー・オブ・エオルゼア"
159,191719,82092,4,574,0,0,2402,"ヴァリアントダンジョン：アロアロ島"
160,191716,82092,8,570,0,0,2361,"クロの空想帳"
161,191717,82092,8,571,0,0,2362,"ソーチョーの幻想盤"
162,191720,82092,7,575,0,0,3951,"ブランダーヴィル1"
163,191721,82092,7,576,0,0,3952,"ブランダーヴィル2"
164,191722,82092,7,577,0,0,3953,"ブランダーヴィル3"
165,191723,82092,7,607,0,0,3954,"妖怪ウォッチ ぷにぷに"
166,191321,82092,2,681,0,0,2013,"ヴァイパー"
167,191322,82092,2,682,0,0,2020,"ピクトマンサー"
168,191501,82092,5,683,0,0,3010,"ヴォルカニックハート"
169,191502,82092,5,684,0,0,3011,"東方絡繰御殿"
170,191503,82092,5,685,0,0,3294,"クリスタルコンフリクト：王者S11"
171,191504,82092,5,686,0,0,3295,"クリスタルコンフリクト：勇者S11"
172,191505,82092,5,687,0,0,3296,"クリスタルコンフリクト：入賞者S11"
173,191511,82092,5,688,0,0,3297,"クリスタルコンフリクト：クリスタルS11"
174,191510,82092,5,689,0,0,3298,"クリスタルコンフリクト：ダイヤモンドS11"
175,191509,82092,5,690,0,0,3299,"クリスタルコンフリクト：プラチナS11"
176,191508,82092,5,691,0,0,3300,"クリスタルコンフリクト：ゴールドS11"
177,191507,82092,5,692,0,0,3301,"クリスタルコンフリクト：シルバーS11"
178,191506,82092,5,693,0,0,3302,"クリスタルコンフリクト：ブロンズS11"
179,191662,82092,9,701,0,0,1020,"トライヨラ1"
180,191663,82092,9,702,0,0,1021,"トライヨラ2"
181,191664,82092,9,699,0,0,1022,"ソリューション・ナイン1"
182,191665,82092,9,700,0,0,1023,"ソリューション・ナイン2"
183,0,0,0,0,0,0,0,""
184,0,0,0,0,0,0,0,""
185,0,0,0,0,0,0,0,""
186,0,0,0,0,0,0,0,""
187,0,0,0,0,0,0,0,""
188,0,0,0,0,0,0,0,""
189,0,0,0,0,0,0,0,""
190,0,0,0,0,0,0,0,""
