key,0,1,2,3,4,5,6,7,8,9,10,11,12,13
32,529791,2,200068,0,"クラシックグラス:ブルー",0,"",0,0,1,0,0,"カラー：ブルーのフェイスアクセサリー","クラシックグラス:ブルー"
33,595327,2,200072,0,"クラシックグラス:グリーン",0,"",0,0,1,0,0,"カラー：グリーンのフェイスアクセサリー","クラシックグラス:グリーン"
34,660863,2,200063,0,"クラシックグラス:ブラス",0,"",0,0,1,0,0,"カラー：ブラスのフェイスアクセサリー","クラシックグラス:ブラス"
35,726399,2,200067,0,"クラシックグラス:パープル",0,"",0,0,1,0,0,"カラー：パープルのフェイスアクセサリー","クラシックグラス:パープル"
36,791935,2,200070,0,"クラシックグラス:ブラウン",0,"",0,0,1,0,0,"カラー：ブラウンのフェイスアクセサリー","クラシックグラス:ブラウン"
37,71040,3,200013,0,"ローズカラースペクタクルズ",0,"",0,0,1,0,0,"カラー：プレーンのフェイスアクセサリー","ローズカラースペクタクルズ"
38,136576,3,200017,0,"ローズカラースペクタクルズ:シルバー",0,"",0,0,1,0,0,"カラー：シルバーのフェイスアクセサリー","ローズカラースペクタクルズ:シルバー"
39,202112,3,200016,0,"ローズカラースペクタクルズ:ゴールド",0,"",0,0,1,0,0,"カラー：ゴールドのフェイスアクセサリー","ローズカラースペクタクルズ:ゴールド"
40,267648,3,200018,0,"ローズカラースペクタクルズ:ブラック",0,"",0,0,1,0,0,"カラー：ブラックのフェイスアクセサリー","ローズカラースペクタクルズ:ブラック"
41,333184,3,200023,0,"ローズカラースペクタクルズ:ホワイト",0,"",0,0,1,0,0,"カラー：ホワイトのフェイスアクセサリー","ローズカラースペクタクルズ:ホワイト"
42,398720,3,200014,0,"ローズカラースペクタクルズ:グレー",0,"",0,0,1,0,0,"カラー：グレーのフェイスアクセサリー","ローズカラースペクタクルズ:グレー"
43,464256,3,200021,0,"ローズカラースペクタクルズ:レッド",0,"",0,0,1,0,0,"カラー：レッドのフェイスアクセサリー","ローズカラースペクタクルズ:レッド"
44,529792,3,200020,0,"ローズカラースペクタクルズ:ブルー",0,"",0,0,1,0,0,"カラー：ブルーのフェイスアクセサリー","ローズカラースペクタクルズ:ブルー"
45,595328,3,200024,0,"ローズカラースペクタクルズ:グリーン",0,"",0,0,1,0,0,"カラー：グリーンのフェイスアクセサリー","ローズカラースペクタクルズ:グリーン"
46,660864,3,200015,0,"ローズカラースペクタクルズ:ブラス",0,"",0,0,1,0,0,"カラー：ブラスのフェイスアクセサリー","ローズカラースペクタクルズ:ブラス"
47,726400,3,200019,0,"ローズカラースペクタクルズ:パープル",0,"",0,0,1,0,0,"カラー：パープルのフェイスアクセサリー","ローズカラースペクタクルズ:パープル"
48,791936,3,200022,0,"ローズカラースペクタクルズ:ブラウン",0,"",0,0,1,0,0,"カラー：ブラウンのフェイスアクセサリー","ローズカラースペクタクルズ:ブラウン"
49,71041,4,200001,0,"ベーシックスペクタクルズ",0,"",0,0,1,0,0,"カラー：プレーンのフェイスアクセサリー","ベーシックスペクタクルズ"
50,136577,4,200005,0,"ベーシックスペクタクルズ:シルバー",0,"",0,0,1,0,0,"カラー：シルバーのフェイスアクセサリー","ベーシックスペクタクルズ:シルバー"
51,202113,4,200004,0,"ベーシックスペクタクルズ:ゴールド",0,"",0,0,1,0,0,"カラー：ゴールドのフェイスアクセサリー","ベーシックスペクタクルズ:ゴールド"
52,267649,4,200006,0,"ベーシックスペクタクルズ:ブラック",0,"",0,0,1,0,0,"カラー：ブラックのフェイスアクセサリー","ベーシックスペクタクルズ:ブラック"
53,333185,4,200011,0,"ベーシックスペクタクルズ:ホワイト",0,"",0,0,1,0,0,"カラー：ホワイトのフェイスアクセサリー","ベーシックスペクタクルズ:ホワイト"
54,398721,4,200002,0,"ベーシックスペクタクルズ:グレー",0,"",0,0,1,0,0,"カラー：グレーのフェイスアクセサリー","ベーシックスペクタクルズ:グレー"
55,464257,4,200009,0,"ベーシックスペクタクルズ:レッド",0,"",0,0,1,0,0,"カラー：レッドのフェイスアクセサリー","ベーシックスペクタクルズ:レッド"
56,529793,4,200008,0,"ベーシックスペクタクルズ:ブルー",0,"",0,0,1,0,0,"カラー：ブルーのフェイスアクセサリー","ベーシックスペクタクルズ:ブルー"
57,595329,4,200012,0,"ベーシックスペクタクルズ:グリーン",0,"",0,0,1,0,0,"カラー：グリーンのフェイスアクセサリー","ベーシックスペクタクルズ:グリーン"
58,660865,4,200003,0,"ベーシックスペクタクルズ:ブラス",0,"",0,0,1,0,0,"カラー：ブラスのフェイスアクセサリー","ベーシックスペクタクルズ:ブラス"
59,726401,4,200007,0,"ベーシックスペクタクルズ:パープル",0,"",0,0,1,0,0,"カラー：パープルのフェイスアクセサリー","ベーシックスペクタクルズ:パープル"
60,791937,4,200010,0,"ベーシックスペクタクルズ:ブラウン",0,"",0,0,1,0,0,"カラー：ブラウンのフェイスアクセサリー","ベーシックスペクタクルズ:ブラウン"
61,71042,5,200025,0,"モノクル",0,"",0,0,1,0,0,"カラー：プレーンのフェイスアクセサリー","モノクル"
62,136578,5,200029,0,"モノクル:シルバー",0,"",0,0,1,0,0,"カラー：シルバーのフェイスアクセサリー","モノクル:シルバー"
63,202114,5,200028,0,"モノクル:ゴールド",0,"",0,0,1,0,0,"カラー：ゴールドのフェイスアクセサリー","モノクル:ゴールド"
64,267650,5,200030,0,"モノクル:ブラック",0,"",0,0,1,0,0,"カラー：ブラックのフェイスアクセサリー","モノクル:ブラック"
65,333186,5,200035,0,"モノクル:ホワイト",0,"",0,0,1,0,0,"カラー：ホワイトのフェイスアクセサリー","モノクル:ホワイト"
66,398722,5,200026,0,"モノクル:グレー",0,"",0,0,1,0,0,"カラー：グレーのフェイスアクセサリー","モノクル:グレー"
67,464258,5,200033,0,"モノクル:レッド",0,"",0,0,1,0,0,"カラー：レッドのフェイスアクセサリー","モノクル:レッド"
68,529794,5,200032,0,"モノクル:ブルー",0,"",0,0,1,0,0,"カラー：ブルーのフェイスアクセサリー","モノクル:ブルー"
69,595330,5,200036,0,"モノクル:グリーン",0,"",0,0,1,0,0,"カラー：グリーンのフェイスアクセサリー","モノクル:グリーン"
70,660866,5,200027,0,"モノクル:ブラス",0,"",0,0,1,0,0,"カラー：ブラスのフェイスアクセサリー","モノクル:ブラス"
71,726402,5,200031,0,"モノクル:パープル",0,"",0,0,1,0,0,"カラー：パープルのフェイスアクセサリー","モノクル:パープル"
72,791938,5,200034,0,"モノクル:ブラウン",0,"",0,0,1,0,0,"カラー：ブラウンのフェイスアクセサリー","モノクル:ブラウン"
73,71043,6,200037,0,"モダンパンスネ",0,"",0,0,1,0,0,"カラー：プレーンのフェイスアクセサリー","モダンパンスネ"
74,136579,6,200041,0,"モダンパンスネ:シルバー",0,"",0,0,1,0,0,"カラー：シルバーのフェイスアクセサリー","モダンパンスネ:シルバー"
75,202115,6,200040,0,"モダンパンスネ:ゴールド",0,"",0,0,1,0,0,"カラー：ゴールドのフェイスアクセサリー","モダンパンスネ:ゴールド"
76,267651,6,200042,0,"モダンパンスネ:ブラック",0,"",0,0,1,0,0,"カラー：ブラックのフェイスアクセサリー","モダンパンスネ:ブラック"
77,333187,6,200047,0,"モダンパンスネ:ホワイト",0,"",0,0,1,0,0,"カラー：ホワイトのフェイスアクセサリー","モダンパンスネ:ホワイト"
78,398723,6,200038,0,"モダンパンスネ:グレー",0,"",0,0,1,0,0,"カラー：グレーのフェイスアクセサリー","モダンパンスネ:グレー"
79,464259,6,200045,0,"モダンパンスネ:レッド",0,"",0,0,1,0,0,"カラー：レッドのフェイスアクセサリー","モダンパンスネ:レッド"
80,529795,6,200044,0,"モダンパンスネ:ブルー",0,"",0,0,1,0,0,"カラー：ブルーのフェイスアクセサリー","モダンパンスネ:ブルー"
81,595331,6,200048,0,"モダンパンスネ:グリーン",0,"",0,0,1,0,0,"カラー：グリーンのフェイスアクセサリー","モダンパンスネ:グリーン"
82,660867,6,200039,0,"モダンパンスネ:ブラス",0,"",0,0,1,0,0,"カラー：ブラスのフェイスアクセサリー","モダンパンスネ:ブラス"
83,726403,6,200043,0,"モダンパンスネ:パープル",0,"",0,0,1,0,0,"カラー：パープルのフェイスアクセサリー","モダンパンスネ:パープル"
84,791939,6,200046,0,"モダンパンスネ:ブラウン",0,"",0,0,1,0,0,"カラー：ブラウンのフェイスアクセサリー","モダンパンスネ:ブラウン"
85,71044,7,200097,0,"リムレスグラス",0,"",0,0,1,0,0,"カラー：プレーンのフェイスアクセサリー","リムレスグラス"
86,136580,7,200101,0,"リムレスグラス:シルバー",0,"",0,0,1,0,0,"カラー：シルバーのフェイスアクセサリー","リムレスグラス:シルバー"
87,202116,7,200100,0,"リムレスグラス:ゴールド",0,"",0,0,1,0,0,"カラー：ゴールドのフェイスアクセサリー","リムレスグラス:ゴールド"
88,267652,7,200102,0,"リムレスグラス:ブラック",0,"",0,0,1,0,0,"カラー：ブラックのフェイスアクセサリー","リムレスグラス:ブラック"
89,333188,7,200107,0,"リムレスグラス:ホワイト",0,"",0,0,1,0,0,"カラー：ホワイトのフェイスアクセサリー","リムレスグラス:ホワイト"
90,398724,7,200098,0,"リムレスグラス:グレー",0,"",0,0,1,0,0,"カラー：グレーのフェイスアクセサリー","リムレスグラス:グレー"
91,464260,7,200105,0,"リムレスグラス:レッド",0,"",0,0,1,0,0,"カラー：レッドのフェイスアクセサリー","リムレスグラス:レッド"
92,529796,7,200104,0,"リムレスグラス:ブルー",0,"",0,0,1,0,0,"カラー：ブルーのフェイスアクセサリー","リムレスグラス:ブルー"
93,595332,7,200108,0,"リムレスグラス:グリーン",0,"",0,0,1,0,0,"カラー：グリーンのフェイスアクセサリー","リムレスグラス:グリーン"
94,660868,7,200099,0,"リムレスグラス:ブラス",0,"",0,0,1,0,0,"カラー：ブラスのフェイスアクセサリー","リムレスグラス:ブラス"
95,726404,7,200103,0,"リムレスグラス:パープル",0,"",0,0,1,0,0,"カラー：パープルのフェイスアクセサリー","リムレスグラス:パープル"
96,791940,7,200106,0,"リムレスグラス:ブラウン",0,"",0,0,1,0,0,"カラー：ブラウンのフェイスアクセサリー","リムレスグラス:ブラウン"
97,71045,8,200109,0,"ボールドリムグラス",0,"",0,0,1,0,0,"カラー：プレーンのフェイスアクセサリー","ボールドリムグラス"
98,136581,8,200113,0,"ボールドリムグラス:シルバー",0,"",0,0,1,0,0,"カラー：シルバーのフェイスアクセサリー","ボールドリムグラス:シルバー"
99,202117,8,200112,0,"ボールドリムグラス:ゴールド",0,"",0,0,1,0,0,"カラー：ゴールドのフェイスアクセサリー","ボールドリムグラス:ゴールド"
100,267653,8,200114,0,"ボールドリムグラス:ブラック",0,"",0,0,1,0,0,"カラー：ブラックのフェイスアクセサリー","ボールドリムグラス:ブラック"
101,333189,8,200119,0,"ボールドリムグラス:ホワイト",0,"",0,0,1,0,0,"カラー：ホワイトのフェイスアクセサリー","ボールドリムグラス:ホワイト"
102,398725,8,200110,0,"ボールドリムグラス:グレー",0,"",0,0,1,0,0,"カラー：グレーのフェイスアクセサリー","ボールドリムグラス:グレー"
103,464261,8,200117,0,"ボールドリムグラス:レッド",0,"",0,0,1,0,0,"カラー：レッドのフェイスアクセサリー","ボールドリムグラス:レッド"
104,529797,8,200116,0,"ボールドリムグラス:ブルー",0,"",0,0,1,0,0,"カラー：ブルーのフェイスアクセサリー","ボールドリムグラス:ブルー"
105,595333,8,200120,0,"ボールドリムグラス:グリーン",0,"",0,0,1,0,0,"カラー：グリーンのフェイスアクセサリー","ボールドリムグラス:グリーン"
106,660869,8,200111,0,"ボールドリムグラス:ブラス",0,"",0,0,1,0,0,"カラー：ブラスのフェイスアクセサリー","ボールドリムグラス:ブラス"
107,726405,8,200115,0,"ボールドリムグラス:パープル",0,"",0,0,1,0,0,"カラー：パープルのフェイスアクセサリー","ボールドリムグラス:パープル"
108,791941,8,200118,0,"ボールドリムグラス:ブラウン",0,"",0,0,1,0,0,"カラー：ブラウンのフェイスアクセサリー","ボールドリムグラス:ブラウン"
109,71046,9,200073,0,"ミンストレルグラス",0,"",0,0,1,0,0,"カラー：プレーンのフェイスアクセサリー","ミンストレルグラス"
110,136582,9,200077,0,"ミンストレルグラス:シルバー",0,"",0,0,1,0,0,"カラー：シルバーのフェイスアクセサリー","ミンストレルグラス:シルバー"
111,202118,9,200076,0,"ミンストレルグラス:ゴールド",0,"",0,0,1,0,0,"カラー：ゴールドのフェイスアクセサリー","ミンストレルグラス:ゴールド"
112,267654,9,200078,0,"ミンストレルグラス:ブラック",0,"",0,0,1,0,0,"カラー：ブラックのフェイスアクセサリー","ミンストレルグラス:ブラック"
113,333190,9,200083,0,"ミンストレルグラス:ホワイト",0,"",0,0,1,0,0,"カラー：ホワイトのフェイスアクセサリー","ミンストレルグラス:ホワイト"
114,398726,9,200074,0,"ミンストレルグラス:グレー",0,"",0,0,1,0,0,"カラー：グレーのフェイスアクセサリー","ミンストレルグラス:グレー"
115,464262,9,200081,0,"ミンストレルグラス:レッド",0,"",0,0,1,0,0,"カラー：レッドのフェイスアクセサリー","ミンストレルグラス:レッド"
116,529798,9,200080,0,"ミンストレルグラス:ブルー",0,"",0,0,1,0,0,"カラー：ブルーのフェイスアクセサリー","ミンストレルグラス:ブルー"
117,595334,9,200084,0,"ミンストレルグラス:グリーン",0,"",0,0,1,0,0,"カラー：グリーンのフェイスアクセサリー","ミンストレルグラス:グリーン"
118,660870,9,200075,0,"ミンストレルグラス:ブラス",0,"",0,0,1,0,0,"カラー：ブラスのフェイスアクセサリー","ミンストレルグラス:ブラス"
119,726406,9,200079,0,"ミンストレルグラス:パープル",0,"",0,0,1,0,0,"カラー：パープルのフェイスアクセサリー","ミンストレルグラス:パープル"
120,791942,9,200082,0,"ミンストレルグラス:ブラウン",0,"",0,0,1,0,0,"カラー：ブラウンのフェイスアクセサリー","ミンストレルグラス:ブラウン"
121,71047,10,200121,0,"パンスネ",0,"",0,0,1,0,0,"カラー：プレーンのフェイスアクセサリー","パンスネ"
122,136583,10,200122,0,"パンスネ:シルバー",0,"",0,0,1,0,0,"カラー：シルバーのフェイスアクセサリー","パンスネ:シルバー"
123,202119,10,200123,0,"パンスネ:ゴールド",0,"",0,0,1,0,0,"カラー：ゴールドのフェイスアクセサリー","パンスネ:ゴールド"
124,267655,10,200124,0,"パンスネ:ブラック",0,"",0,0,1,0,0,"カラー：ブラックのフェイスアクセサリー","パンスネ:ブラック"
125,333191,10,200125,0,"パンスネ:ホワイト",0,"",0,0,1,0,0,"カラー：ホワイトのフェイスアクセサリー","パンスネ:ホワイト"
126,398727,10,200126,0,"パンスネ:グレー",0,"",0,0,1,0,0,"カラー：グレーのフェイスアクセサリー","パンスネ:グレー"
127,464263,10,200127,0,"パンスネ:レッド",0,"",0,0,1,0,0,"カラー：レッドのフェイスアクセサリー","パンスネ:レッド"
128,529799,10,200128,0,"パンスネ:ブルー",0,"",0,0,1,0,0,"カラー：ブルーのフェイスアクセサリー","パンスネ:ブルー"
129,595335,10,200129,0,"パンスネ:グリーン",0,"",0,0,1,0,0,"カラー：グリーンのフェイスアクセサリー","パンスネ:グリーン"
130,660871,10,200130,0,"パンスネ:ブラス",0,"",0,0,1,0,0,"カラー：ブラスのフェイスアクセサリー","パンスネ:ブラス"
131,726407,10,200131,0,"パンスネ:パープル",0,"",0,0,1,0,0,"カラー：パープルのフェイスアクセサリー","パンスネ:パープル"
132,791943,10,200132,0,"パンスネ:ブラウン",0,"",0,0,1,0,0,"カラー：ブラウンのフェイスアクセサリー","パンスネ:ブラウン"
133,71048,11,200133,0,"マグニファイアーズ",0,"",0,0,1,0,0,"カラー：プレーンのフェイスアクセサリー","マグニファイアーズ"
134,136584,11,200134,0,"マグニファイアーズ:シルバー",0,"",0,0,1,0,0,"カラー：シルバーのフェイスアクセサリー","マグニファイアーズ:シルバー"
135,202120,11,200135,0,"マグニファイアーズ:ゴールド",0,"",0,0,1,0,0,"カラー：ゴールドのフェイスアクセサリー","マグニファイアーズ:ゴールド"
136,267656,11,200136,0,"マグニファイアーズ:ブラック",0,"",0,0,1,0,0,"カラー：ブラックのフェイスアクセサリー","マグニファイアーズ:ブラック"
137,333192,11,200137,0,"マグニファイアーズ:ホワイト",0,"",0,0,1,0,0,"カラー：ホワイトのフェイスアクセサリー","マグニファイアーズ:ホワイト"
138,398728,11,200138,0,"マグニファイアーズ:グレー",0,"",0,0,1,0,0,"カラー：グレーのフェイスアクセサリー","マグニファイアーズ:グレー"
139,464264,11,200139,0,"マグニファイアーズ:レッド",0,"",0,0,1,0,0,"カラー：レッドのフェイスアクセサリー","マグニファイアーズ:レッド"
140,529800,11,200140,0,"マグニファイアーズ:ブルー",0,"",0,0,1,0,0,"カラー：ブルーのフェイスアクセサリー","マグニファイアーズ:ブルー"
141,595336,11,200141,0,"マグニファイアーズ:グリーン",0,"",0,0,1,0,0,"カラー：グリーンのフェイスアクセサリー","マグニファイアーズ:グリーン"
142,660872,11,200142,0,"マグニファイアーズ:ブラス",0,"",0,0,1,0,0,"カラー：ブラスのフェイスアクセサリー","マグニファイアーズ:ブラス"
143,726408,11,200143,0,"マグニファイアーズ:パープル",0,"",0,0,1,0,0,"カラー：パープルのフェイスアクセサリー","マグニファイアーズ:パープル"
144,791944,11,200144,0,"マグニファイアーズ:ブラウン",0,"",0,0,1,0,0,"カラー：ブラウンのフェイスアクセサリー","マグニファイアーズ:ブラウン"
145,71049,12,200145,0,"ブラスゴーグル",0,"",0,0,1,0,0,"カラー：プレーンのフェイスアクセサリー","ブラスゴーグル"
146,136585,12,200146,0,"ブラスゴーグル:シルバー",0,"",0,0,1,0,0,"カラー：シルバーのフェイスアクセサリー","ブラスゴーグル:シルバー"
147,202121,12,200147,0,"ブラスゴーグル:ゴールド",0,"",0,0,1,0,0,"カラー：ゴールドのフェイスアクセサリー","ブラスゴーグル:ゴールド"
148,267657,12,200148,0,"ブラスゴーグル:ブラック",0,"",0,0,1,0,0,"カラー：ブラックのフェイスアクセサリー","ブラスゴーグル:ブラック"
149,333193,12,200149,0,"ブラスゴーグル:ホワイト",0,"",0,0,1,0,0,"カラー：ホワイトのフェイスアクセサリー","ブラスゴーグル:ホワイト"
150,398729,12,200150,0,"ブラスゴーグル:グレー",0,"",0,0,1,0,0,"カラー：グレーのフェイスアクセサリー","ブラスゴーグル:グレー"
151,464265,12,200151,0,"ブラスゴーグル:レッド",0,"",0,0,1,0,0,"カラー：レッドのフェイスアクセサリー","ブラスゴーグル:レッド"
152,529801,12,200152,0,"ブラスゴーグル:ブルー",0,"",0,0,1,0,0,"カラー：ブルーのフェイスアクセサリー","ブラスゴーグル:ブルー"
153,595337,12,200153,0,"ブラスゴーグル:グリーン",0,"",0,0,1,0,0,"カラー：グリーンのフェイスアクセサリー","ブラスゴーグル:グリーン"
154,660873,12,200154,0,"ブラスゴーグル:ブラス",0,"",0,0,1,0,0,"カラー：ブラスのフェイスアクセサリー","ブラスゴーグル:ブラス"
155,726409,12,200155,0,"ブラスゴーグル:パープル",0,"",0,0,1,0,0,"カラー：パープルのフェイスアクセサリー","ブラスゴーグル:パープル"
156,791945,12,200156,0,"ブラスゴーグル:ブラウン",0,"",0,0,1,0,0,"カラー：ブラウンのフェイスアクセサリー","ブラスゴーグル:ブラウン"
157,71050,13,200157,0,"アンダーリムグラス",0,"",0,0,1,0,0,"カラー：プレーンのフェイスアクセサリー","アンダーリムグラス"
158,136586,13,200158,0,"アンダーリムグラス:シルバー",0,"",0,0,1,0,0,"カラー：シルバーのフェイスアクセサリー","アンダーリムグラス:シルバー"
159,202122,13,200159,0,"アンダーリムグラス:ゴールド",0,"",0,0,1,0,0,"カラー：ゴールドのフェイスアクセサリー","アンダーリムグラス:ゴールド"
160,267658,13,200160,0,"アンダーリムグラス:ブラック",0,"",0,0,1,0,0,"カラー：ブラックのフェイスアクセサリー","アンダーリムグラス:ブラック"
161,333194,13,200161,0,"アンダーリムグラス:ホワイト",0,"",0,0,1,0,0,"カラー：ホワイトのフェイスアクセサリー","アンダーリムグラス:ホワイト"
162,398730,13,200162,0,"アンダーリムグラス:グレー",0,"",0,0,1,0,0,"カラー：グレーのフェイスアクセサリー","アンダーリムグラス:グレー"
163,464266,13,200163,0,"アンダーリムグラス:レッド",0,"",0,0,1,0,0,"カラー：レッドのフェイスアクセサリー","アンダーリムグラス:レッド"
164,529802,13,200164,0,"アンダーリムグラス:ブルー",0,"",0,0,1,0,0,"カラー：ブルーのフェイスアクセサリー","アンダーリムグラス:ブルー"
165,595338,13,200165,0,"アンダーリムグラス:グリーン",0,"",0,0,1,0,0,"カラー：グリーンのフェイスアクセサリー","アンダーリムグラス:グリーン"
166,660874,13,200166,0,"アンダーリムグラス:ブラス",0,"",0,0,1,0,0,"カラー：ブラスのフェイスアクセサリー","アンダーリムグラス:ブラス"
167,726410,13,200167,0,"アンダーリムグラス:パープル",0,"",0,0,1,0,0,"カラー：パープルのフェイスアクセサリー","アンダーリムグラス:パープル"
168,791946,13,200168,0,"アンダーリムグラス:ブラウン",0,"",0,0,1,0,0,"カラー：ブラウンのフェイスアクセサリー","アンダーリムグラス:ブラウン"
169,71051,14,200169,0,"オーバルリーディンググラス",0,"",0,0,1,0,0,"カラー：プレーンのフェイスアクセサリー","オーバルリーディンググラス"
170,136587,14,200170,0,"オーバルリーディンググラス:シルバー",0,"",0,0,1,0,0,"カラー：シルバーのフェイスアクセサリー","オーバルリーディンググラス:シルバー"
171,202123,14,200171,0,"オーバルリーディンググラス:ゴールド",0,"",0,0,1,0,0,"カラー：ゴールドのフェイスアクセサリー","オーバルリーディンググラス:ゴールド"
172,267659,14,200172,0,"オーバルリーディンググラス:ブラック",0,"",0,0,1,0,0,"カラー：ブラックのフェイスアクセサリー","オーバルリーディンググラス:ブラック"
173,333195,14,200173,0,"オーバルリーディンググラス:ホワイト",0,"",0,0,1,0,0,"カラー：ホワイトのフェイスアクセサリー","オーバルリーディンググラス:ホワイト"
174,398731,14,200174,0,"オーバルリーディンググラス:グレー",0,"",0,0,1,0,0,"カラー：グレーのフェイスアクセサリー","オーバルリーディンググラス:グレー"
175,464267,14,200175,0,"オーバルリーディンググラス:レッド",0,"",0,0,1,0,0,"カラー：レッドのフェイスアクセサリー","オーバルリーディンググラス:レッド"
176,529803,14,200176,0,"オーバルリーディンググラス:ブルー",0,"",0,0,1,0,0,"カラー：ブルーのフェイスアクセサリー","オーバルリーディンググラス:ブルー"
177,595339,14,200177,0,"オーバルリーディンググラス:グリーン",0,"",0,0,1,0,0,"カラー：グリーンのフェイスアクセサリー","オーバルリーディンググラス:グリーン"
178,660875,14,200178,0,"オーバルリーディンググラス:ブラス",0,"",0,0,1,0,0,"カラー：ブラスのフェイスアクセサリー","オーバルリーディンググラス:ブラス"
